-95.4,29.15,155.179
-95.4,29.1,155.977
-95.45,29.3,152.311
-95.45,29.25,153.111
-95.45,29.2,153.91
-95.45,29.15,154.709
-95.5,29.35,151.042
-95.5,29.3,151.843
-95.5,29.25,152.642
-95.5,29.2,153.432
-95.55,29.35,150.574
-95.55,29.3,151.374
-95.55,29.25,152.145
-95.6,29.35,150.106
-95.3,28.95,159.297
-95.3,28.9,160
-95.35,29,158.031
-95.35,28.95,158.788
-95.35,28.9,159.521
-95.4,29.1,156.005
-95.4,29.05,156.772
-95.4,29,157.546
-95.4,28.95,158.297
-95.45,29.15,154.719
-95.45,29.1,155.518
-95.45,29.05,156.308
-95.45,29,157.077
-95.5,29.2,153.445
-95.5,29.15,154.269
-95.5,29.1,155.074
-95.5,29.05,155.858
-95.55,29.25,152.188
-95.55,29.2,153.025
-95.55,29.15,153.843
-95.55,29.1,154.642
-95.6,29.3,150.935
-95.6,29.25,151.785
-95.6,29.2,152.616
-95.6,29.15,153.429
-95.65,29.3,150.548
-95.65,29.25,151.391
-95.65,29.2,152.217
-95.7,29.3,150.169
-95.7,29.25,151.007
-95.4,28.9,159.051
-95.4,28.85,159.809
-95.45,28.95,157.848
-95.45,28.9,158.617
-95.45,28.85,159.371
-95.45,28.8,160
-95.5,29,156.646
-95.5,28.95,157.427
-95.5,28.9,158.193
-95.5,28.85,158.926
-95.55,29.1,154.687
-95.55,29.05,155.445
-95.55,29,156.239
-95.55,28.95,157.017
-95.55,28.9,157.749
-95.6,29.15,153.467
-95.6,29.1,154.246
-95.6,29.05,155.053
-95.6,29,155.842
-95.6,28.95,156.572
-95.65,29.2,152.247
-95.65,29.15,153.049
-95.65,29.1,153.868
-95.65,29.05,154.67
-95.7,29.25,151.004
-95.7,29.2,151.854
-95.7,29.15,152.685
-95.7,29.1,153.499
-95.75,29.25,150.66
-95.75,29.2,151.504
-95.75,29.15,152.33
-95.8,29.25,150.325
-95.8,29.2,151.163
-95.85,29.25,150
-95.45,28.8,160
-95.5,28.85,158.939
-95.5,28.8,159.647
-95.55,28.9,157.771
-95.55,28.85,158.487
-95.55,28.8,159.194
-95.55,28.75,159.876
-95.6,28.95,156.605
-95.6,28.9,157.327
-95.6,28.85,158.041
-95.6,28.8,158.719
-95.65,29,155.439
-95.65,28.95,156.169
-95.65,28.9,156.889
-95.7,29.05,154.275
-95.7,29,155.012
-95.7,28.95,155.739
-95.75,29.1,153.112
-95.75,29.05,153.856
-95.75,29,154.59
-95.8,29.15,151.95
-95.8,29.1,152.701
-95.8,29.05,153.443
-95.85,29.2,150.789
-95.85,29.15,151.548
-95.85,29.1,152.297
-95.9,29.2,150.396
-95.9,29.15,151.152
-95.95,29.2,150.009
-95.55,28.75,159.885
-95.6,28.8,158.735
-95.6,28.75,159.396
-95.6,28.7,160
-95.65,28.85,157.586
-95.65,28.8,158.25
-95.65,28.75,158.91
-95.7,28.9,156.437
-95.7,28.85,157.106
-95.7,28.8,157.769
-95.75,28.95,155.289
-95.75,28.9,155.961
-95.75,28.85,156.629
-95.8,29,154.142
-95.8,28.95,154.817
-95.8,28.9,155.489
-95.85,29.1,152.332
-95.85,29.05,152.995
-95.85,29,153.674
-95.85,28.95,154.349
-95.9,29.15,151.176
-95.9,29.1,151.848
-95.9,29.05,152.531
-95.9,29,153.209
-95.95,29.2,150.019
-95.95,29.15,150.703
-95.95,29.1,151.388
-95.95,29.05,152.07
-96,29.15,150.246
-96,29.1,150.93
-95.65,28.75,158.932
-95.65,28.7,159.57
-95.7,28.8,157.79
-95.7,28.75,158.431
-95.7,28.7,159.092
-95.7,28.65,159.736
-95.75,28.85,156.648
-95.75,28.8,157.291
-95.75,28.75,157.953
-95.75,28.7,158.606
-95.8,28.9,155.507
-95.8,28.85,156.151
-95.8,28.8,156.813
-95.8,28.75,157.474
-95.85,28.95,154.365
-95.85,28.9,155.012
-95.85,28.85,155.673
-95.85,28.8,156.334
-95.9,29,153.223
-95.9,28.95,153.872
-95.9,28.9,154.533
-95.9,28.85,155.194
-95.95,29.05,152.082
-95.95,29,152.732
-95.95,28.95,153.393
-95.95,28.9,154.054
-96,29.1,150.94
-96,29.05,151.593
-96,29,152.253
-96,28.95,152.914
-96.05,29.1,150.453
-96.05,29.05,151.113
-96.05,29,151.774
-96.1,29.1,150
-96.1,29.05,150.634
-95.7,28.65,159.766
-95.75,28.7,158.62
-95.75,28.65,159.354
-95.75,28.6,160
-95.8,28.75,157.476
-95.8,28.7,158.209
-95.8,28.65,158.943
-95.85,28.8,156.345
-95.85,28.75,157.064
-95.85,28.7,157.799
-95.85,28.65,158.521
-95.9,28.85,155.215
-95.9,28.8,155.918
-95.9,28.75,156.655
-95.9,28.7,157.39
-95.95,28.9,154.085
-95.95,28.85,154.735
-95.95,28.85,154.773
-95.95,28.8,155.51
-95.95,28.75,156.247
-96,28.9,153.627
-96,28.85,154.365
-96,28.8,155.102
-96.05,28.95,152.481
-96.05,28.9,153.22
-96.05,28.85,153.958
-96.05,28.8,154.641
-96.1,29,151.335
-96.1,28.95,152.074
-96.1,28.9,152.813
-96.1,28.85,153.551
-96.15,29.05,150.188
-96.15,29,150.929
-96.15,28.95,151.669
-96.15,28.9,152.408
-96.2,29,150.523
-96.2,28.95,151.263
-96.25,29,150.118
-95.8,28.6,159.688
-95.85,28.65,158.535
-95.85,28.6,159.311
-95.85,28.55,160
